graph_id,repo_id,base_commit,repo,status,created_at,size
9da07620-0db8-4503-9b63-203eed081633,8e0f860b-8b28-4317-99ce-6cc7feed1601,7af8f4127397279d19ef7c7899e93018274e2f9b,django/django,completed,2025-02-20 14:08:24.604863+00:00,9.096
8d751f0a-c9c6-4b71-8e5f-231d9715b121,b6134140-a127-4681-a6e2-08d5911ecd1d,3bc4240d979812bd11365ede04c028ea13fdc8c6,django/django,completed,2025-02-20 14:20:20.874941+00:00,9.056
7dd49ac1-09f4-4584-bf77-300c3c1fde2b,9dc98c78-72b9-4f08-977c-685afe8d5993,78ad4b4b0201003792bfdbf1a7781cbc9ee03539,django/django,completed,2025-02-20 15:06:22.125016+00:00,9.069
b8e00d1a-58ad-4f24-8c38-1858abf9e992,3bc251a6-ec8e-48bd-ae3e-4f83f788ad0a,361bb8f786f112ee275be136795c0b1ecefff928,django/django,completed,2025-02-20 15:19:19.319280+00:00,9.45
2a477758-b1e8-4e9b-b941-2772f6da92d1,c91f8bb4-7c77-4507-8f03-c264a97ec43c,7b9596b974fb0ad1868b10c8c2174e10b72be403,django/django,completed,2025-02-20 14:25:11.891695+00:00,9.117
771bdbdf-7e76-4c1b-b84a-e235474b04e9,e5d55b2c-7af6-45bc-8065-5b13f0f9661d,e727339af6dc22321b00f52d971cda39e4ce89fb,sympy/sympy,completed,2025-02-20 14:22:45.131431+00:00,18.139
3e007bdc-acf9-4ecf-a2b6-5d0fd3fbe6e4,890dbb94-bf1f-44e9-ab40-a8eba0c0edae,647480166bfe7532e8c471fef0146e3a17e6c0c9,django/django,completed,2025-02-20 14:27:36.182343+00:00,9.726
cb084918-4d2f-4bc6-9364-14d7e8389870,5b9f2c4b-736f-453a-b955-32923d6be8f8,6a970a8b4600eb91be25f38caed0a52269d6303d,django/django,completed,2025-02-20 14:30:03.010403+00:00,9.327
2055cd1b-9f6d-4d27-8145-965a3505200f,7c53443d-6c1d-4a9f-bc69-46328f5a4250,62000f37b8821573ba00280524ffb4ac4a380875,sympy/sympy,completed,2025-02-20 15:08:44.642291+00:00,18.544
1eaeb220-87b6-4e62-ae76-6249f2eb0351,7db9ef80-d897-42df-9a5c-7cf35987eab3,36fa071d6ebd18a61c4d7f1b5c9d17106134bd44,django/django,completed,2025-02-20 15:12:00.963551+00:00,9.303
2378ecc7-5de8-4bfa-86a2-20a87af4e56e,ad6fb485-f57d-43d2-a7e2-438f96593b31,36bc47069ce071e80c8129500de3b8664d2058a7,django/django,completed,2025-02-20 15:14:31.245966+00:00,9.139
e7f803ae-207d-4961-b5d7-d65679a155ed,a11cfe1b-5887-4a19-93b1-01b54fb1677a,0c42cdf0d2422f4c080e93594d5d15381d6e955e,django/django,completed,2025-02-20 15:21:47.363549+00:00,9.193
a1d42f64-e0af-4783-b253-18da81c33c12,6c894f8a-15dd-4502-a827-ac29cf158a98,4652f1f0aa459a7b980441d629648707c32e36bf,django/django,completed,2025-02-20 15:16:59.040147+00:00,9.069
e3dc1797-8de9-490e-bfba-04e7cec33f54,b437420e-b057-4097-aa94-c013b7607522,3f140dde51c0fe6c350acb7727bbe489a99f0632,django/django,completed,2025-02-20 15:38:30.964836+00:00,9.169
0c899deb-dd0e-4791-810f-cccff39c2b57,f77cfdca-a183-4d8a-a62b-bd23328dd629,fa4e963ee7e6876581b5432363603571839ba00c,django/django,completed,2025-02-20 15:24:14.713012+00:00,9.27
69a9e885-3c16-4065-b261-45d52ac407b6,261f81fd-fcc1-4592-a2de-4a1d801bf5d5,30e123ed351317b7527f632b3b7dc4e81e850449,django/django,completed,2025-02-20 15:31:20.610284+00:00,9.24
e2fcf1da-8064-4323-89f0-1e449e8d0cce,fd33e2b4-6caa-4895-aae9-e8ba568936e9,a754b82dac511475b6276039471ccd17cc64aeb8,django/django,completed,2025-02-20 15:26:38.490142+00:00,9.411
3f05c22b-cc11-4b29-8180-33c9231f8d98,178cc1d2-b500-4890-945a-bf6dfbdf7721,00ea883ef56fb5e092cbe4a6f7ff2e7470886ac4,django/django,completed,2025-02-20 15:33:42.959407+00:00,9.334
d0072526-542e-493a-a98a-614dd66c64c5,b2e37b96-ce6b-4458-a606-eeafd7a95c6b,1bd6a7a0acc11e249fca11c017505ad39f15ebf6,django/django,completed,2025-02-20 15:36:08.982288+00:00,9.359
bf30cbf3-331d-4908-ab08-b4286eff04ac,7017ce6f-ca66-45b6-8998-4d4497d0c9d9,4c76ffc2d6c77c850b4bef8d9acc197d11c47937,django/django,completed,2025-02-20 15:28:58.700229+00:00,9.624
d22ed5ed-7224-46d2-8a1f-72cbcae7f541,8166ea07-8423-4770-b230-9e4d0d6a2125,0aaef0fd1bb1b9729543dc40168adfb829eb75a4,google/gson,completed,2025-07-01 17:30:00.381429+00:00,2.676
1427e768-198d-4bc4-8418-b5592002d20e,7523e12b-2a0c-4846-bd17-f45bff908345,f8c43aca467b7b0c4bb0a7fa41362f90b610b8df,django/django,completed,2025-02-26 15:39:54.892286+00:00,10.09
ceba394c-bf99-47b0-8aab-2dc98c3cf11a,41713a57-8965-4e24-b4dc-bd5759abe090,953f29f700a60fc09b08b2c2270c12c447490c6a,django/django,completed,2025-02-26 18:57:46.804655+00:00,10.084
f82752f5-eaf7-4ea1-a2cc-e4e257a5351d,5e9f69df-ed6e-48ff-8777-3e3c92fb6b4d,684a1d6aa0a6791e20078bc524f97c8906332390,pylint-dev/pylint,completed,2025-02-26 15:48:48.497899+00:00,2.358
f42576c3-bfad-4306-b53a-5a4fd22587b2,8792042a-dda9-4edc-aa1a-96733fee949d,fa68f46289adf4a8a4bc7ba97ded8258ec9d079c,matplotlib/matplotlib,completed,2025-02-26 19:00:09.803717+00:00,11.363
1b0fe8bf-9e61-4d6b-876f-4127e8baf3d3,34b09720-10f7-4e8b-9caa-bafb8e26e16a,422685d0bdc110547535036c1ff398b5e1c44145,pytest-dev/pytest,completed,2025-02-26 19:07:43.311756+00:00,2.977
38db4ef1-c4f7-4e30-82bb-50bb83583c3c,29004910-d21c-421b-b19f-c70f4c446753,39d0fdd9096f7dceccbc8f82e1eda7dd64717a8e,psf/requests,completed,2025-02-26 15:44:37.919478+00:00,0.354
80ea3ece-13d8-4033-b4b8-8ad442c1f5d0,cd840d83-2245-4150-808a-2fb28bd4b42f,3aa75c8d00a4a2d4acf10d80f76b937cadb666b7,pydata/xarray,completed,2025-02-26 19:02:17.171887+00:00,3.089
7844556b-4698-453a-9407-167b531c171d,c286429b-e14a-48a5-8d18-b0f1070f4695,3aed80608b36c310d0fe5f240f49d670b3638698,alibaba/fastjson2,completed,2025-07-02 14:43:41.130423+00:00,6.763
00625c6f-fae4-4e1e-8b7d-56705d51c142,c82ddf19-6bf1-48d7-b35b-bdcdb9f59ee2,315ac5ad2ad5228129a3df50623570d9bc2d7045,fasterxml/jackson-core,completed,2025-07-01 17:32:09.787314+00:00,3.776
a0e69895-e202-4db3-a985-62dcb4f25322,fa816751-4c11-4e31-aa80-92c4545dad8f,357e1a74b4af25c3e3839d303cc3d8d239d43087,sveltejs/svelte,completed,2025-07-01 17:24:09.283080+00:00,4.433
c12b3ff6-d75c-4916-95f7-c78de5c31e3c,4c4dcd9c-d92b-45af-8789-2fb7300e32a6,a18b8cd98e94660dcac19bd2cd11f376705d7745,fasterxml/jackson-dataformat-xml,completed,2025-07-01 17:27:16.805257+00:00,42.578
54ca1e82-f21a-4697-a638-ecda72753c8c,f616910f-868d-4b6c-b9ec-768def9c581a,b6554b29ed6c204a0dd4b8a670877fe0ba2e808b,mockito/mockito,completed,2025-07-01 17:26:43.004100+00:00,3.488
704fc21f-df8e-4378-a989-402236a30aa2,d4e528c8-cada-4a99-82a3-bcc1b797f963,f1f587bc4ebd50e734b066ed740a43afd0a6c8df,Vokturz/fake-repo,completed,2025-07-03 13:41:10.432614+00:00,0.001
990e495a-261c-41b9-bc5d-39b2356512ba,2902e15c-ec49-4070-a894-2041b4a5e5fc,c6c7ec1978c22ae2c704555a873d0ec6e1e2eaa8,matplotlib/matplotlib,completed,2025-07-02 14:38:59.299034+00:00,12.522
fba771b2-6c8a-470c-8898-6040ff667d91,f64f38ad-82b1-496a-95cc-c1c73ef73a97,115143f6bc5a90ff19c3af2bee68f3077fc5f1a3,ponylang/ponyc,completed,2025-07-01 15:23:12.242771+00:00,3.202
06ffc5ae-9f82-4c23-ad02-43c633f5f37b,c1b4ecea-d586-45a7-9d54-8cc3d2c582bf,64963dcbd6162c52ba9273bb55d78c7a442b12f4,facebook/zstd,completed,2025-07-01 15:25:59.991709+00:00,5.246
d5454b6f-733e-410e-bce2-528cd07e6d4a,0aaa8b6c-7359-4063-9fd4-0fdabb698f75,cb2f814b6c182f7d469d5007aa52885cf24fad34,ponylang/ponyc,completed,2025-07-01 17:17:29.131275+00:00,3.168
6c6a8e17-96da-4387-a9a8-1e4736ae1436,807e0ba2-9073-407b-bd84-669bd89c5bb8,7f547827e47b5ade563a293329deb4226496d72f,jqlang/jq,completed,2025-07-01 17:18:42.501764+00:00,1.811
8c3c75bf-1706-42b2-8c7b-de1cb9d937f6,8802448e-7951-4e52-9dba-13adf3b49109,58508398f4121f2a84092ac771db0f2b0fbb3b1a,facebook/zstd,completed,2025-07-01 17:18:09.422242+00:00,5.163
1606a27b-6316-4e4c-b410-c30846f2b830,8560c242-d539-4e9e-ac9a-24ad8546e1a4,00347f1e79260e76d5072cca5b3636868397dda5,catchorg/Catch2,completed,2025-07-01 17:19:21.329673+00:00,1.799
20707630-e704-49e2-9a61-63c4fb4b9090,893c3f05-9d55-4837-9c0e-4215439526e0,553cf822f6500075d374f3e89ad04b8308cd9f47,mui/material-ui,completed,2025-07-01 15:31:42.221787+00:00,37.781
5148e03a-c106-4160-8bba-bf384fe88374,fd3ac33f-5995-402f-b8b2-09c71480a1c8,b782f4b9559ece1b6178cbeafa8acffb0ab9d0f0,fasterxml/jackson-dataformat-xml,completed,2025-07-01 15:31:57.678570+00:00,0.879
5c477de2-44ce-4c74-a2f0-8296ffe54fd0,d61ad785-825c-48f7-b163-3a79ae3a96e1,37f4cd2648faa2a4c78c3d4caf5d61cb491c7d22,jqlang/jq,completed,2025-07-01 15:26:12.885224+00:00,1.832
d23ec0d1-f935-406a-8472-d76f57231df2,7928c26a-b625-4782-a3a9-c706e0fe3fba,6d2557d5d1a8ac498f2bcee20e5053c93b33ecce,google/gson,completed,2025-07-01 15:33:19.432354+00:00,1.432
5211a4cb-3f9f-45cf-986d-86f5b2fdbb90,3c54ea1c-e336-4fa4-a7fd-d1c4baf9eedc,9c6eb2286284a44ea3ba983ab4d2d2f8a8c2203e,anuraghazra/github-readme-stats,completed,2025-07-01 15:29:25.642871+00:00,0.648
6ae7b724-d812-4d2f-9204-8987ecec1ce8,172e8b92-bb91-408d-87b3-254ad8a5b353,e6cafa573aac6ed9227f752a5371c0b3f436307d,nlohmann/json,completed,2025-07-01 15:27:32.227292+00:00,5.963
94e893ba-51ba-49af-9580-91c15b40358f,f32c23f1-e85f-41ce-aade-5de247170326,bc9af51b1886d1b3529617702f2a21a6c0ed5d92,axios/axios,completed,2025-07-01 15:28:34.223730+00:00,0.557
2a203737-cb3c-416f-9c0a-43bb15d9846a,82a92899-6d46-4d7b-b917-66ae40524344,85c9544fa4c9625b9656d9bd765e54f8e639287f,catchorg/Catch2,completed,2025-07-01 15:26:30.759282+00:00,2.11
54c05fe8-60b0-4623-b699-360e33baabaa,b2e4878b-c4b4-411b-8348-34ac2adcd99e,f0a0b546b074b3b511c2319a1ce83d412894b91f,iamkun/dayjs,completed,2025-07-01 15:28:46.642038+00:00,0.635
0ad6638e-8471-45a6-9a75-e32cb3a144c0,25495d72-3f7e-4c84-8bdf-de3213c19aa2,40cc2ffd7887959157aaf469e09585ec2be7f528,pylint-dev/pylint,completed,2025-07-01 15:38:58.151100+00:00,2.807
ef0b828b-cb12-4d5e-9ac8-89e21941dc21,403b1aa8-862d-4a54-8d0b-177cf984baef,851dadeb0338403e5021c3fbe80cbc9127ee672d,pydata/xarray,completed,2025-07-01 15:38:38.374019+00:00,4.643
fb8d9e2d-9e6e-40ad-a810-20bb7515ec4c,b2779e29-e50a-4ad5-9a0a-eefadf9cfb44,01914f0389ef6ff151c289670f6910e059d5063f,fmtlib/fmt,completed,2025-07-01 15:27:48.361357+00:00,2.545
82b2088e-a004-47f9-8eda-2c5f9b6ca6fe,c5df69eb-de76-4c98-b276-3dd074df2a37,c98bc4cd3d687fe9b392d8eecd905627191d4f06,pytest-dev/pytest,completed,2025-07-01 15:39:20.001785+00:00,2.825
37cc23a3-8c3b-4769-b6ca-158ee3975015,97cbf5fc-0a84-40aa-8dd4-52a3b83dce2d,991883df4d5910851130e3dc0e21fcbce604ea7d,darkreader/darkreader,completed,2025-07-01 15:29:50.066593+00:00,0.887
b61130d6-aaca-4098-a9d8-be73fb926bb3,dc34834b-b926-4ff8-bef7-6750300476df,2fdbf07978813ff40bea88f9ca9961cece59467c,fasterxml/jackson-core,completed,2025-07-01 15:35:27.942492+00:00,3.97
4f3b92d8-dac3-4134-b76a-146b57b77241,9892222f-e368-4382-9773-eea3b94d02bb,74bb7b2533af3f063d0794fe3962fb5226c27751,simdjson/simdjson,completed,2025-07-01 15:26:56.556412+00:00,4.554
360cf27c-3590-4737-ae32-7bf681067079,481782a6-29d9-4c8b-af4e-437bf3b87c8a,3ed7f4572534383e54f9fd0d2521131f64283410,fasterxml/jackson-databind,failed,2025-07-01 17:28:07.392314+00:00,8.33
975472b1-9db8-43aa-9d94-bd61323fab77,6e9a1f6e-149a-4411-bf85-b7bcd817b0c6,d0a1bd014331483c19208b831c4f6b488654a508,apache/dubbo,failed,2025-07-01 17:28:50.212063+00:00,13.351
